Position X [m],Position Y [m],Position Z [m],Diameter [m]
-1.619125519,2.860375222,25.16186502,0.654590905
-1.948359337,3.606343109,22.84278261,0.613751829
-2.452272373,3.624954487,24.0749578,0.699191928
-1.57026533,3.478717038,23.35921254,0.749095917
-2.193187933,2.741991683,25.60895617,0.850546718
-1.591708189,2.79268329,26.58000458,0.86240232
-1.501883799,2.999439278,25.83037256,0.743697762
-2.315220272,3.159455668,26.64171465,0.698539436
-1.960003586,3.472788891,25.53734376,0.714272201
-1.77254948,3.638494505,26.61186927,0.785075903
-1.006220343,2.925921624,23.18966033,0.819700778
-1.112394648,3.048728463,24.78747453,0.700366259
-0.64098655,2.884701774,24.25152026,0.788450062
-0.39704264,2.54866882,23.628098,0.762819648
-1.144715246,3.204302604,23.84979911,0.692444563
-0.909937259,3.630452535,22.64574533,0.920390606
-0.096532074,3.532683034,22.85660621,0.800562501
-0.160433194,3.701587442,23.7593065,0.667416096
-0.505035445,3.162958766,25.11359932,0.741504908
-0.140742385,3.739984036,25.22162255,0.666478574
-1.01197174,2.704310632,25.37069076,0.677577615
-0.274756244,2.678794464,26.64057725,0.745191693
-0.405696713,2.854353773,25.86883671,0.907770276
-0.965987228,3.333361568,25.58519846,0.677637994
-0.087918401,3.456826255,26.44229737,0.844073415
-2.411739766,4.365793092,24.37997666,0.755315721
-1.626842796,4.19925691,23.03472172,0.834195018
-1.767550465,4.03726191,24.22029185,0.737116337
-1.85404805,3.901304365,24.94155121,0.782939911
-2.395603255,4.454645109,22.88695537,0.616632342
-2.00186534,4.62340056,23.84842791,0.699494839
-1.942792969,4.976351785,23.01233954,0.815560877
-2.350825433,4.694670882,25.00823218,0.657723784
-1.7426151,4.7506952,24.57534641,0.880119205
-1.929727882,4.050902049,25.93623888,0.719941676
-2.421759899,4.103933415,25.4138461,0.786439419
-1.338401643,4.042628424,25.48527478,0.785063624
-1.429025861,4.263087864,26.36739793,0.736961603
-2.230610718,4.748895589,25.80442039,0.768450499
-1.825007702,4.747924113,26.66975298,0.67898488
-0.918499433,3.781742876,24.83755296,0.844904959
-0.327157867,4.207041258,22.91886032,0.658872247
-0.510154378,3.894584563,24.23731161,0.606432676
-1.04426275,4.395940656,23.50354742,0.601349473
-1.154644094,4.86592746,22.88845007,0.810435414
-1.041945543,4.388894979,24.24268133,0.899900973
-1.224632154,4.719584132,25.17222535,0.747983515
-0.08366754,4.853069856,23.56067197,0.744767487
-0.473125082,4.522784662,24.91716181,0.919476449
-0.765852686,3.893871902,26.07657953,0.933118522
-0.156862147,4.310221828,25.66134708,0.792194724
-0.646765631,4.720548704,26.1597485,0.804865658
0.123939838,0.536520107,24.05808143,0.832068622
0.278812498,0.549435379,25.16992356,0.693395257
0.648944906,0.403010293,23.55023748,0.698233187
1.013613356,0.002660767,24.01352491,0.644115269
0.508309828,0.819057411,22.97838575,0.773251712
1.117713866,0.907842117,23.41879307,0.762589216
0.889347159,0.814963707,24.16883898,0.854113758
1.064276477,0.69319075,25.03465459,0.959253609
0.095204221,0.047128022,25.66704169,0.783514202
0.875571892,0.179491381,26.6551316,0.702601969
0.592711081,0.917580354,25.77681107,0.888987184
1.028959023,1.114310067,26.69232344,0.649217427
1.839682667,0.167781612,23.28588228,0.753325164
1.579937239,0.409126217,22.599664,0.820063949
2.252289276,0.099598685,22.72788592,0.669762135
1.910212229,0.236507887,24.7267934,0.746655345
2.436026302,0.17127936,24.1055358,0.746804297
1.555532653,1.209208725,23.9536108,0.766794503
1.614009566,1.235504781,25.32547575,0.722026289
2.48772311,0.823111969,23.63978029,0.887008309
2.089967204,1.017643698,22.50460272,0.798725486
1.913336961,0.632059652,24.14547286,0.66536665
2.424468533,0.688583921,24.58097707,0.699780703
2.201287121,1.232309523,24.25714369,0.679769993
1.564754504,0.590225707,26.55332009,0.929098606
2.370772463,0.583688978,26.32118083,0.777410865
0.262708065,1.41603864,22.7133988,0.632094562
0.315797095,1.861771989,23.23480798,0.794474721
0.215721612,1.301744749,25.16586527,0.778276145
0.293483712,1.708430427,24.4135401,0.778650582
1.014046359,1.636064913,24.19025634,0.728812456
0.181359369,2.491115289,23.38481543,0.552385688
0.581063416,1.903177937,25.0458272,0.694935143
0.152864522,2.39807254,24.73979554,0.800213099
0.320396529,2.313116519,23.98637605,0.771024227
0.91516628,1.961334198,22.68605376,0.763959467
0.841094736,2.239805933,24.50569321,0.711596787
0.347889232,1.372119008,26.56799784,0.871571243
0.559768374,2.137792243,26.40347635,0.772010207
0.768265605,2.215973916,25.67139059,0.805785656
1.29415705,1.779431355,24.90164595,0.818863034
2.04585339,1.743054054,22.69827421,0.730102956
1.42047467,1.950117007,23.68636626,0.751209438
1.309953749,2.473335875,22.72535181,0.561958373
1.436748469,2.429361308,24.69283596,0.623370111
2.12113604,1.955184777,23.40072209,0.793541729
2.005736332,2.484220502,24.47673541,0.641226888
2.349246043,2.198503627,24.92552525,0.643302739
2.386206562,1.461123614,26.12920769,0.812786102
2.006100995,1.864933312,26.64772445,0.748365819
1.271034892,2.33975523,26.64353041,0.731586099
1.877201947,1.9624918,25.39306892,0.796139479
2.65801437,0.396462766,25.35691742,0.677050948
3.226621721,0.209839362,22.52251034,0.624714196
3.268016219,0.216739301,23.14289433,0.656609893
3.688744292,0.222175174,23.71411851,0.788809597
3.157337835,0.456290277,24.91351996,0.708832383
2.724089169,1.227711057,22.90639395,0.798718095
3.349780844,0.818957135,22.77949379,0.742264986
3.609944682,1.227224986,23.57343434,0.726686656
3.505479505,0.188343906,26.23716446,0.848573267
3.157965171,0.92889595,25.53592176,0.856666327
3.371997775,0.782120283,26.68589218,0.642648995
3.853305844,0.034143234,24.96585132,0.670369506
4.468669032,0.225458695,23.62701415,0.795094669
4.895647166,0.184981374,24.745319,0.802590489
4.068109038,0.755645975,23.28675571,0.735229313
3.893002824,0.939271144,24.63177465,0.820556045
4.266146153,0.98203061,23.938297,0.748669505
4.308614314,1.131215114,25.25529194,0.765587032
4.928468849,0.796106895,23.7259239,0.712110758
4.587843277,0.983466226,22.7624909,0.710867107
4.682526891,1.040767622,24.57464136,0.802298129
4.290904664,0.311197064,26.14651097,0.70203495
4.998284216,0.448935028,25.98770905,0.772878528
3.872512399,0.825643142,25.85354836,0.732557356
4.064374535,0.811692407,26.61976458,0.775197327
4.895902861,0.890527983,26.61184423,0.812515318
4.96437517,1.155793691,25.94363849,0.678112686
3.077425088,1.746523472,23.40164286,0.834220648
2.544829635,1.736122341,23.96866349,0.627718091
2.625496665,1.628122344,24.65871295,0.772562861
3.713697798,1.783275135,22.56037856,0.794909239
3.245322076,1.568659542,24.18389398,0.840680361
2.525091727,2.284311606,22.56942223,0.765660107
2.791285295,2.327543562,24.38713169,0.780786633
3.244352191,1.957471934,24.85984994,0.73459053
2.999797466,1.452389094,26.61936575,0.782121897
3.570105629,1.581526938,25.93834317,0.752989411
2.731223003,2.259845273,26.53096679,0.95467633
3.611271482,1.939066418,26.61208571,0.807707787
3.567631023,2.457555277,26.01424445,0.813850582
3.865032648,1.671427004,24.99732962,0.69959712
4.1979551,1.604131312,24.35657053,0.782684326
4.783841429,1.417673663,23.3380956,0.813965619
4.382204204,1.738309323,22.82057456,0.692670941
4.376213521,1.815459937,23.73877844,0.60784024
4.289489769,2.380832255,22.53139199,0.757249236
3.980425544,2.309746935,24.15515975,0.778028905
4.358905299,2.189810619,24.8277776,0.799438357
4.662376893,2.311434499,23.16960202,0.760136247
4.954535313,1.986148848,25.28558953,0.726480722
4.335596166,1.805482023,25.43671246,0.635124922
4.560947656,1.377274493,26.32402642,0.530215442
4.813222606,1.844356301,25.99067551,0.757857919
4.128509101,1.975553293,26.09316699,0.676716208
4.215979786,2.397739306,26.64125171,0.745505035
4.962592479,2.237203921,26.62413637,0.76613313
0.061325415,2.801245909,22.8739775,0.733176768
0.77948901,2.787793042,22.56794504,0.739859343
0.640214598,2.858387725,23.62845423,0.741521537
0.06674497,3.183782548,23.44811622,0.652156949
0.311635188,3.326552594,24.05138701,0.697568715
0.229678989,3.198563255,24.85983877,0.846888304
1.095895189,3.385056087,22.79497216,0.714634359
0.693336951,3.71859047,23.22261093,0.696432531
0.233743717,2.665046259,25.41980348,0.712227046
0.415526684,2.898133329,26.10839298,0.827696919
1.223864702,2.836346802,26.06786253,0.825996876
0.849259739,3.345043479,26.61787478,0.786432922
0.755863766,3.468787917,25.70415917,0.743742883
1.280117655,2.931558752,23.839273,0.653835416
1.62146282,2.943192407,24.35392477,0.592867792
1.901168478,2.781990647,25.18871504,0.942094445
2.448363627,2.929290925,24.52857396,0.675428033
1.312840272,3.635139127,24.05869956,0.853468239
1.56712395,3.448927197,24.78979932,0.778991222
2.258440096,3.426750532,24.89299778,0.657019138
2.057167107,3.475867018,24.23881923,0.730669498
1.984681911,2.504890113,26.41836867,0.663015366
1.962066323,3.071584648,26.02452095,0.76455605
1.346895576,3.246584055,25.47075187,0.643321633
1.317254807,3.536850256,26.13940194,0.627939463
1.771039763,3.675371301,25.70666087,0.689869344
0.463811126,3.797918185,25.21694962,0.594070435
0.068483575,4.334805386,24.37236788,0.692823589
0.753887297,4.303290916,23.07791919,0.530536711
1.227474519,4.12360627,23.45031995,0.735233426
0.640172927,3.844580831,24.51794361,0.873130381
0.224052828,4.580411003,22.98946058,0.691631198
0.401020783,4.466325315,25.28606488,0.629485965
0.633350458,4.69006949,23.54080415,0.731551588
1.079209662,4.820246022,25.04972636,0.691168725
0.811239866,3.909026048,26.20883398,0.649730027
0.095851042,4.498532385,26.38278022,0.829785764
0.033213843,4.965528873,25.80093609,0.607084215
0.863111583,4.497112973,26.61158757,0.838665903
0.770410355,4.74306794,25.83188117,0.858155906
1.946694714,3.779318329,23.50641867,0.889901161
1.991798249,4.092778143,24.75744117,0.791705847
1.760773002,4.390021643,22.9535876,0.791248858
1.477730931,4.964549302,22.68438841,0.641140163
1.648371103,4.423318306,24.07728674,0.894996464
1.87088106,4.907465665,24.91406106,0.898287892
2.351776061,4.600068502,24.36078198,0.705705762
1.389211355,3.949613058,26.65096854,0.71966666
2.397511089,3.852873344,26.00404753,0.755365908
1.916253028,4.335177006,25.48175129,0.784538031
2.207644739,4.348038744,26.59608099,0.84232074
1.535052384,4.552356872,26.14464347,0.883406341
2.644725247,2.768090921,23.5075193,0.721732557
2.921140599,2.899137705,22.81808342,0.78906709
2.907092713,2.593571177,25.13005172,0.828167319
3.583574816,2.508819664,22.78149591,0.774535239
3.706786298,2.592205181,25.21870272,0.784573019
2.566693994,3.395762457,23.35028005,0.612113893
2.76341044,3.49043413,24.32423354,0.727938771
3.157635091,3.15912303,23.83843025,0.731884122
3.608241825,3.602664962,23.51016231,0.681447983
3.67055625,3.231544323,24.77187598,0.77652216
2.579092276,3.218755502,25.54692942,0.868649781
2.592824713,3.129822811,26.51610719,0.844933271
3.41802835,3.273402557,25.52544254,0.845023394
3.504178399,3.226188428,26.31440755,0.759498715
3.840624701,2.900397861,23.67894982,0.787688851
4.680912577,2.993552845,23.1110044,0.538981974
4.849675375,2.898449302,24.62063328,0.700393617
4.227098555,3.383530307,23.26808842,0.734201014
4.116301848,3.551565163,23.93928289,0.691034436
4.946237251,3.618668428,23.5171229,0.900875032
4.543510954,3.192815381,25.24270928,0.588788271
4.409376234,3.52472806,24.6357231,0.860116363
4.134104141,2.936192702,26.0972045,0.71856606
4.624188071,3.016505467,26.62898913,0.758989155
3.979599667,3.572135588,25.87073288,0.627218485
4.125604977,3.650364912,26.58424662,0.858320653
4.694417304,3.424855598,25.8954629,0.864736319
2.963790785,3.834435062,23.64740135,0.745295286
2.539678622,4.193444706,22.5024017,0.857363462
2.732311585,3.942526449,24.90994191,0.794224143
2.81369313,4.147578027,24.24005047,0.647393048
3.157538627,3.952931317,22.93921316,0.750569284
3.467477769,3.798851665,24.24274354,0.853579998
3.444394742,3.862320711,25.05324979,0.674079418
2.701967308,4.573364177,23.78997671,0.658056617
2.714175269,4.966041819,22.58186502,0.786092877
2.677382344,4.718705825,25.00394607,0.784192681
3.246932841,4.389229468,24.67545901,0.695697725
2.878227441,3.8892811,26.61144031,0.816892564
3.010936331,4.203172158,25.97286238,0.65372467
3.590048141,4.271235375,25.61294002,0.717330813
3.576323324,4.2423989,26.62986372,0.782306612
2.917645056,4.85645553,25.69746714,0.73802346
3.418717464,4.669922452,26.11377949,0.644705355
3.571726902,4.92726328,25.56167633,0.613092482
4.30421959,4.147867005,23.64225154,0.719809294
4.133417631,4.036418498,25.18007326,0.783438027
4.409807171,4.176814718,22.57269132,0.773410261
3.779226216,4.422034263,22.99037618,0.846491218
4.073876958,4.644448326,24.11510242,0.770176172
4.257248775,4.704782027,24.85377686,0.753496587
4.6624029,4.750676291,23.70305299,0.703892171
4.277441802,4.653242059,26.58237055,0.852962077
4.26435346,4.692461399,25.65607231,0.887668133
-4.902510435,-4.555646681,0.261326088,0.532336771
-4.475537085,-4.432643847,0.186184087,0.37311402
-3.925294799,-4.883223089,0.22194484,0.458309174
-3.952586291,-4.79011585,0.838604963,0.350546062
-4.086714853,-4.4983669,0.520601717,0.582296371
-4.187563333,-4.963536881,2.073977024,0.402588278
-4.078485173,-4.691638056,2.327235675,0.398209542
-3.929274127,-4.973991332,1.595973718,0.389213473
-3.773355794,-4.920953069,2.307743134,0.351121575
-3.801135671,-4.642454503,1.923020823,0.619608879
-4.723531778,-4.154792582,0.176726088,0.372109115
-4.684811486,-4.219308797,0.647708537,0.607593119
-4.798839382,-4.208940666,1.463530986,0.414494425
-4.750236922,-4.197365296,1.863511214,0.4174169
-4.425579565,-4.116454234,1.168477523,0.596632183
-4.701222557,-3.778233216,1.464679103,0.487378895
-4.210814173,-4.133168626,0.210945087,0.433355242
-4.164168937,-3.956290623,0.685499228,0.583828568
-3.762044966,-3.904582923,0.280802025,0.595641494
-3.896488699,-4.723309431,3.900836582,0.470581144
-3.851346438,-4.702734255,5.220945205,0.499279886
-4.855079714,-4.230298264,3.429674374,0.458909273
-4.684837958,-4.23061597,3.851923053,0.461719871
-4.792820611,-4.038761852,2.96551448,0.579027355
-4.95872556,-3.755711888,3.468334812,0.52887255
-4.426546334,-4.055181394,3.481592617,0.510335445
-4.617483166,-4.222178509,4.287444284,0.429795772
-4.280621464,-3.989098716,2.934688304,0.468711555
-4.091863472,-3.85485599,3.733392344,0.372055441
-4.174347391,-4.297961016,3.866370972,0.572524965
-4.179143576,-3.946588618,4.337035616,0.614615381
-3.820028441,-3.986908469,3.983514678,0.421383768
-3.51609387,-4.955984535,0.806815787,0.597415328
-3.295713146,-4.817172184,0.190371909,0.388868243
-3.663078305,-4.680765249,0.452236674,0.364924699
-2.917301803,-4.647744202,0.225419652,0.467953235
-2.507387723,-4.680689334,0.171893644,0.357324302
-2.613993921,-4.657893884,0.521641035,0.396092504
-2.976965975,-4.603009041,1.930592461,0.573416233
-3.681329681,-4.191145788,0.725508715,0.517469227
-3.359500432,-4.345978216,0.296092353,0.615346611
-3.256124635,-3.827271206,0.597800213,0.62951988
-3.490152931,-3.904220619,1.141076486,0.57533294
-2.77434597,-4.130811862,0.31876016,0.645278037
-2.78993092,-3.871177803,0.909492766,0.530154526
-3.579651412,-4.822358764,2.676730804,0.516179562
-3.130990963,-4.546220212,2.540075235,0.573077381
-3.182330028,-4.677666922,3.020531699,0.466481835
-2.719605391,-4.722865837,3.626109861,0.381970763
-2.973106249,-4.877038345,4.622849044,0.627490163
-2.817014833,-4.668490391,4.045898151,0.513637841
-2.543665724,-4.460343409,4.354273197,0.456512511
-2.69216155,-4.646723379,5.188960866,0.377643615
-3.692447876,-4.226941327,3.637991493,0.478318095
-3.408003518,-4.207300933,3.162031699,0.634337306
-3.135699882,-3.904687483,2.722024768,0.589360654
-3.434993233,-3.755585889,3.742868279,0.621504843
-3.207230059,-3.810053687,4.816203267,0.570494473
-2.824280909,-4.303101957,2.974135993,0.594501734
-2.772865533,-3.787455065,3.148735977,0.504558444
-2.822688325,-4.12828878,4.56472862,0.537431657
-2.601155292,-4.093360365,5.132203923,0.644250631
-3.020143587,-3.795610338,4.166686991,0.57921946
-2.758222628,-3.753743056,4.788167222,0.381334543
-4.511954203,-3.745337703,0.280540108,0.583984792
-4.427751311,-3.152553138,0.304040487,0.639491916
-4.879044771,-3.730766051,1.945480147,0.576595366
-4.549545858,-3.389607863,1.393079333,0.391437024
-4.445753509,-3.314329112,1.873338913,0.626289248
-4.166775717,-3.468655816,0.619061354,0.420686275
-3.896433304,-3.36843978,0.255018298,0.525421858
-4.062607093,-3.490073096,2.274945549,0.541957915
-3.89241958,-3.275729165,1.80265973,0.510807395
-4.621819813,-2.843889424,0.726339444,0.493146688
-4.482812848,-2.542323381,0.296768401,0.6101138
-4.948000926,-3.031832072,1.062742039,0.511199772
-4.447885729,-3.073785355,1.107679279,0.506998718
-4.383725151,-3.053979361,2.418665313,0.609735668
-4.482596178,-2.671984279,2.132790012,0.385018259
-4.107902402,-2.958363541,0.746018914,0.572257161
-3.805633681,-2.843841314,0.278898304,0.565927386
-4.122091798,-2.953016433,2.006048624,0.391532749
-4.339955193,-2.518551951,1.009864202,0.57432586
-4.597395511,-3.63309509,2.460159568,0.641687334
-4.518930033,-3.648373684,3.211396213,0.534476817
-4.435534507,-3.32283818,2.874269193,0.472719014
-4.532046486,-3.134207559,3.331975057,0.546393156
-4.940906049,-3.4775048,4.60103695,0.446877062
-4.568395622,-3.608803776,4.436129091,0.421172619
-4.74664465,-3.275804509,4.239374969,0.448707968
-4.136870782,-3.74645853,2.629408538,0.374241412
-4.134517106,-3.590061144,2.970583302,0.387772292
-4.15607295,-3.455323887,3.536593967,0.534152806
-3.892738945,-3.589080118,3.917213704,0.388673127
-4.499749183,-2.846457217,2.918714157,0.500159562
-4.384154156,-3.046309932,3.828248658,0.588041425
-4.909923988,-2.6856967,3.26957096,0.646961212
-4.626879365,-2.587038104,2.536914147,0.502451837
-4.673781367,-2.574471935,3.811947752,0.570188999
-4.976806588,-3.028535528,4.551315671,0.486201704
-4.528738375,-2.800148105,4.341308971,0.62429744
-3.845081627,-3.075086079,2.514177589,0.523204088
-3.803253666,-3.116155151,3.798312902,0.605271399
-4.071956038,-2.863029005,5.151432613,0.412763745
-4.271487201,-2.520435735,5.009816702,0.448650897
-3.718826784,-3.557814812,0.668657842,0.478386313
-3.680432206,-3.638433138,1.634590215,0.407246411
